Feature ID,Taxon,Confidence
c3bd416a84f5c114ba6dc27f66f01ed6,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996466128
a66058c86c8ab8bd488513ff624b21be,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996700758
398d8478671827423d6d6ff0c958247e,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.997179125
c8a29d3f754be9329710d05f5a31052d,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.977139093
7d687b495e62d1d9c33bc13a9f0b968c,k__Fungi,1
540b9c2511c853b2b250be686535286e,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.954650651
a25d531b17d9fb4ecdabb5aa25bdfe9c,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999370371
b7cfce03594fcaa92dff23249cbc101e,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999101805
8aed0f67f0e661c5f9671b68d6533a57,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae,0.997688209
a1e2fd8a79459e9e9eecf0939de95323,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999928762
a04ad7be505c92fd87323eae7c5280b6,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999115598
1f563bf257e5eba5d2f38c9eb6b935fc,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.99937668
f6c94fb22e271408ecf0c1f2eea9cc0d,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.997351096
2276d6f1e328e40cfdc13225d0df8e9d,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.994838346
ba084f5897ae0a6c8b598d0dded6f9f8,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.99595063
1ef049c1f4e668b1d9a572b1b50303c7,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998148
c410436190bbcf0b98cc1ae6ff645bb2,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999056129
6a4d1e62dfa0c3c5337c809e75f62e70,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999665574
c83fa4f992e8659ff083e657bc1edebe,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996488164
004c3c733b67522780c2eeb5c1443043,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia,0.835920862
0a88f9a9cf62309193a1e346564723b6,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.993901865
fa6d8558ece92208a12ff2576f4cf3ef,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_angustiovoidea,0.82181611
6637472d9786522816c957276752619d,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.977246134
5ee91f33a395203927d1d3c011981588,k__Fungi,1
1c3b8704bafe037dc4673cf7bc6550b1,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.981415447
85d29124654467ecc3722e2c00c45811,k__Fungi,1
21f3302070d11e397611462ba728ead2,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.875999301
dd3b7c9a95f090670df7dabec32ed8bc,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999391077
087e2c7b7d719f9e0c34fa92c25cd63f,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.994909047
351828f41487183a43b413b6794e1b1b,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.975477163
5766cb4d7ffa8171cb55f4d65ef05e08,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae,0.994004421
963dd417ad09156f384fb8cf438d592c,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.724599168
145d5499c79dae2a6d37148401da3dc8,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.99991266
ad887866c8d44a47fc7157d5bb9062c9,k__Fungi,1
22ad510001d3aaa053d3bfa97534549e,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.973606191
14862bdfb78f951d851270e0f67789f2,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999718146
8990befdfd357fdb24c15c363496fe26,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.716653411
d9d12e3d8cd4a3724df5c2ec67261672,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Oleoguttula;s__unidentified,0.819787802
54dbae0c46a79ec84a0a8721671a9015,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.995062396
d0e3fdcde7fcd8284efb4d1f1e25642e,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998128
860b7a73d558b154809c5db9afee6b83,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.997279208
1afbaca3d4fca7e44826188c35f2fde8,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999308765
64a2019a3e99d00b70fefa12ae17bfc8,k__Fungi,1
9995cc54c286aa9f0c62510fd2249020,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999204198
0fffd9c3b2a7ae11c1b0cf3186ebebc5,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998735
63584996f7042a29ed1534e0c7ccbc08,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999710885
e124da3f7dcaa2e9c641f6d103609eb5,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999478315
5a5d0d1a04f15c8555bd05a1d7660462,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.974947143
b03e2a9154de5360067324bc08964100,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.967580067
75d8b9a6a9abf0ea3fef9a02bcd70e21,k__Fungi,1
db0c27ca377f381b0dd6fcdcf5469844,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_tenuissimum,0.895589138
df48733f33e836965dd8f05151c7018e,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.9964489
601b8067a4bd360a3c18a3df53c5bce5,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999379554
fb37d0b7a9f26ff503c88af7c6d2fb04,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999163584
6caf50df2f88aee139b3c51aacfa1c0b,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998445
9595185b39266c0db2c67798bcd8cf88,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.726314393
68b4913963dd8c2155aa4d144e2ed776,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.998543978
6b8804a1d48ac8da07fbdd0820fe86d8,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.968973018
83fc2b3e1d4b4833ec266b7c46ac2e0c,k__Fungi,1
968c43d8c72da60ffa2a1a7f04d10727,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999666344
388c932714a44fb122bbdc6cba0ec67f,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Ascochyta;s__Ascochyta_medicaginicola_var._macrospora,0.808738299
9a0d6269ef7517b09deddde235f49a1c,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.992986014
c6c6d3e9a4f81a3adfc740afdb40c9d9,k__Fungi,1
e0d85fb1c36b805b051e2295dfeea7ce,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.972340668
01f39c38f82dbe2de0b2c6599242dacd,k__Fungi,1
82fc2d29a4b1f8dadd47c45e34d9e914,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999914743
9e64cedd8ee8b2a913888d7dbce8faea,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999998258
b6c01e47d22ecaf57b1a9c36cff8cc06,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999176632
80397049a630515baaac84056c981dfa,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999146171
5aeb1c0cd8daf0567dfce92bad16089a,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.956432792
0dd5d417d40095433e35986907c821e3,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999533085
5bda9d9f944efe97c829de977a631089,k__Fungi,1
10aa51a1f8eb3aa2057d63d7c7972bab,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.995735026
6041cb1a1142068fe6b5bc82b73d345c,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.994932197
0865b652cfb26169f4995f0529728df1,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999997887
6f1b1df121211888d23334cbe3df4de5,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia,0.868868734
5bfdc9a603e2b3c93f6225f61476d612,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999732383
711fce56dab80a07a3834b25fbb32fe9,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998089
7f868ae979311e03ff4ae895902d0d36,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.997300859
e855287182db6fe80ff7ab20f83f9e72,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999996474
d4a8cc5a2176b30f5a1c0671a5d8a44a,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus,0.947155064
d6a33e44cef55e7f68acfee8beb3b4bd,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996773583
ec485a51978d0c4236ed82a019f15261,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.972998795
85aa33ae308037961682a011b660be99,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__Phaeococcomyces_mexicanus,0.738485253
f699606f78bc524ee03f355c507a3fd4,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.965951668
8fdcc56877d9f389536659d31cf1112e,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.716661595
b6214d38b52b9b24ee39b68920ac0e49,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996569764
bf6860e43a89cd0c147ee56486e6a92b,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.993443996
6e2910728998569d9d21cc8f311e14c8,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.995298637
1f1d3810da1e22e312613436d142a522,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999925861
77d9e1ee6af943127c9536bf2e51a866,k__Fungi,1
aa4fa9191937641a4e789377aea61e9e,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.971937682
e017ff468cd4cb5dda0391336519d6a8,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Pseudoophiobolus;s__Pseudoophiobolus_rosae,0.935733185
c8b9cad429bc38747f106ee22ff50c8e,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.77590608
0bbf146e3e7e62bc13bf6b22e2a74e2d,k__Fungi,1
305b40da03ac8353868a6e06877d87b0,k__Fungi,1
73d653ca6165e0d4089b04078cf43f9a,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998437
8691ce34ac01c9dbf0b4817691b76832,k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unidentified,0.783343193
c3e0113f9290d5147571809fbed9ef29,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.99616805
2a16aa0cb9af1ebb20ac1b23ffdf6884,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.968708354
837833df4ac32437fd4a2d18697c4208,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.975065077
47bba7b6e47e9bdecd5e352fd4d75045,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.979466861
bdcedf6d09a2ac107e2ea5d08d63fd1b,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.967539715
6a825d12642ac33c179b77c526aab7f7,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999156459
92a20929da52c20a7ab5d7cff8a03a39,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996676997
2620a8fd730b135ceb912e12b412c2a2,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.994108565
ac629afc2df595a854532ba899946844,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.995967051
2ffc33b5e4d5d36c57eb38282af1ff14,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996545724
c516ddc2df4c5317cc453acdd8ed1549,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.995763948
9e39e858339573880d9a255cfba8aa59,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999941358
630489f956796beae0e33d6b8f5eca81,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999924904
420ab71684c34d31df54e51c5b75424d,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.716024186
d553500ed68dc248d157c5340f006138,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999155929
286633116ac41dcf98818931f814ecc5,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.98654588
0763d25b32fbec82ee4dac7171c8ea16,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Comoclathris;s__Comoclathris_rosae,0.999999962
350de1220ceea8e542a3f50761cf1088,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.723948703
76c71010a5de28080256eaca2c0e8016,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.794216381
f61c9dcfc91a2dcf39a9e3828ae68f63,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996029419
7211a6f11eb8a5619908fe4b3760c842,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae,0.824785108
356813434cf434c21513414ddb303497,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998303
b0b2c36dd53d4aea457da483a7a9af2c,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.983078242
687f4afe86cb9d53fafa41ac29b2948e,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.999217782
cba88cc4e5453bf199778a230c40c8f0,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales,0.997940965
dae3a5b05edadca69261625d4fdab1a4,k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Thelebolaceae;g__Thelebolus;s__unidentified,0.944336649
66c9759b74e1c1390ad949c04b5c6bd6,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.959685763
34fc7638bd3bfe3b7726325738114da7,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma;s__unidentified,0.719069044
af4b0c73278d3dffe081766a34f45bfa,k__Fungi,1
5850ab3978e948b79417a00377437dce,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.967953765
ee1f6fd64019cfc182d81de204c763b0,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia;s__Preussia_africana,0.975326845
a6b2450db0084373c2b8b8703fa73760,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.996463193
22321819d1b3e7f1d07e6b01eb5411c4,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.973812085
f9526dc086c089da0780485cf69d637e,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.975369529
48967cf35ce538fd917df02da754211b,k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae,0.99675331
9dd491ab68017c3e352745acd7ee45f9,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.972407715
40e5bbeba1e9c8df4b9110fc6b794913,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.97736496
60fa2e372e2ab58d27b7fe3e499b2613,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999909971
0c7265a1ce503509625aa29b15a48d2e,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999726562
d6b7e320e3cf0e173599f926a1094ac6,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998353
0183854741cc3d2dbc05049ae647e3bd,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.976056785
5da19f9e1b65228c80849247759a4544,k__Fungi,1
ce064a90a0411925017ee76c2d748116,k__Fungi,1
7af9288420e6fde22f9336b6c0e3fb3d,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Botryosphaeriales;f__Planistromellaceae;g__Ramimonilia;s__Ramimonilia_apicalis,0.999997074
ccb3073ab68379d8bea2500ae16ffefc,k__Fungi,1
82b7059b4365425e47388bf06e7deb71,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Thyrostroma,0.999911411
87f7e0a6b027c8dc52ad94b15334f8ee,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,0.969191499
b4ab755902b5a179ba5fc178ca599157,k__Fungi,1
73f8952fa704639d8a259ae8a098c919,k__Fungi;p__Ascomycota;c__Arthoniomycetes;o__Lichenostigmatales;f__Phaeococcomycetaceae;g__Phaeococcomyces;s__unidentified,0.999998046
ef4a368e0250ea7c440fb2f4c87bfe07,k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__Alternaria_angustiovoidea,0.754241391
